customer_id,customer_code,first_name,last_name,gender,email,phone,city,state,country,postal_code,birth_date,signup_at,segment,is_active,opted_in_marketing
4668,CUST-04668,Aditya,Roy,Male,aditya.roy.cust-04668@example.com,+91-9149001871,Surat,GJ,India,281828,1970-04-14,2023-03-12 16:59:28,Gold,True,True
4669,CUST-04669,Ananya,Singh,Female,ananya.singh.cust-04669@example.com,+91-8193981035,Mumbai,MH,India,870733,1987-12-25,2023-04-23 18:19:50,Standard,False,True
4670,CUST-04670,Aarav,Singh,Male,aarav.singh.cust-04670@example.com,+91-8872913103,Indore,MP,India,186309,1994-05-22,2024-07-09 16:01:39,Platinum,True,True
4671,CUST-04671,Myra,Das,Female,myra.das.cust-04671@example.com,+91-7885693440,Gurugram,HR,India,993192,2005-03-10,2025-02-20 03:07:13,Standard,True,False
4672,CUST-04672,Avni,Reddy,Other,avni.reddy.cust-04672@example.com,+91-8630359940,Nagpur,MH,India,133397,1969-09-21,2023-06-14 21:01:11,Standard,True,True
4673,CUST-04673,Avni,Sharma,Male,avni.sharma.cust-04673@example.com,+91-6156531234,Kolkata,WB,India,114416,1989-09-12,2024-03-26 05:53:29,Standard,True,True
4674,CUST-04674,Riya,Pillai,Female,riya.pillai.cust-04674@example.com,+91-9771232127,Delhi,DL,India,548737,1963-06-07,2024-04-13 03:10:07,Standard,True,True
4675,CUST-04675,Aadhya,Patel,Female,aadhya.patel.cust-04675@example.com,+91-6015590053,Jaipur,RJ,India,267720,1997-12-30,2025-07-31 06:24:49,Standard,False,True
4676,CUST-04676,Aanya,Sharma,Female,aanya.sharma.cust-04676@example.com,+91-6492716729,Bhopal,MP,India,493492,1970-10-07,2023-05-15 09:08:54,Gold,False,False
4677,CUST-04677,Diya,Sharma,Male,diya.sharma.cust-04677@example.com,+91-6946733167,Chennai,TN,India,492628,1987-07-04,2024-03-13 07:43:51,Premium,True,True
4678,CUST-04678,Nisha,Gupta,Other,nisha.gupta.cust-04678@example.com,+91-8789526492,Surat,GJ,India,341616,1992-12-23,2024-11-10 21:44:58,Standard,True,True
4679,CUST-04679,Ayaan,Nair,Other,ayaan.nair.cust-04679@example.com,+91-6239517451,Surat,GJ,India,773344,1983-11-04,2024-08-15 12:07:43,Platinum,True,True
4680,CUST-04680,Sai,Ghosh,Male,sai.ghosh.cust-04680@example.com,+91-8789265495,Lucknow,UP,India,420313,2004-01-11,2024-09-05 18:53:23,Standard,True,True
4681,CUST-04681,Pari,Gupta,Female,pari.gupta.cust-04681@example.com,+91-8373361913,Mumbai,MH,India,833988,1980-11-12,2023-02-17 21:01:16,Standard,True,True
4682,CUST-04682,Myra,Khan,Female,myra.khan.cust-04682@example.com,+91-7011852877,Howrah,WB,India,177601,1981-02-07,2025-01-06 07:32:29,Standard,True,True
4683,CUST-04683,Pari,Khan,Female,pari.khan.cust-04683@example.com,+91-7311490604,Coimbatore,TN,India,467053,2001-11-03,2023-08-31 20:09:41,Gold,True,True
4684,CUST-04684,Kunal,Gupta,Other,kunal.gupta.cust-04684@example.com,+91-7151349072,Mumbai,MH,India,161533,1975-03-22,2025-04-08 17:07:11,Standard,True,True
4685,CUST-04685,Shrishti,Roy,Female,shrishti.roy.cust-04685@example.com,+91-9331725339,Chennai,TN,India,333348,1970-04-25,2023-12-08 13:11:18,Platinum,True,False
4686,CUST-04686,Aaradhya,Ghosh,Female,aaradhya.ghosh.cust-04686@example.com,+91-9603008638,Mumbai,MH,India,892428,1983-04-24,2023-07-31 20:40:09,Gold,True,True
4687,CUST-04687,Nisha,Mehta,Male,nisha.mehta.cust-04687@example.com,+91-7609189442,Bengaluru,KA,India,391930,1995-07-07,2024-08-30 09:15:33,Standard,True,True
4688,CUST-04688,Yash,Das,Female,yash.das.cust-04688@example.com,+91-7147267890,Ahmedabad,GJ,India,788481,1983-01-18,2025-04-27 18:04:58,Standard,False,True
4689,CUST-04689,Avni,Sharma,Female,avni.sharma.cust-04689@example.com,+91-8171803516,Secunderabad,TS,India,499160,1992-07-27,2024-04-03 05:35:39,Standard,True,True
4690,CUST-04690,Diya,Jain,Male,diya.jain.cust-04690@example.com,+91-8102511735,Indore,MP,India,349208,2002-03-26,2023-08-12 19:31:31,Platinum,True,True
4691,CUST-04691,Kabir,Agarwal,Other,kabir.agarwal.cust-04691@example.com,+91-7595041810,Kolkata,WB,India,809837,2004-02-23,2024-04-08 00:21:06,Standard,True,True
4692,CUST-04692,Prisha,Reddy,Other,prisha.reddy.cust-04692@example.com,+91-9980093738,Mysuru,KA,India,232790,1964-12-10,2024-08-02 15:18:49,Standard,True,False
4693,CUST-04693,Diya,Nair,Other,diya.nair.cust-04693@example.com,+91-8530491008,Hyderabad,TS,India,330860,1970-02-22,2023-01-18 07:42:35,Gold,True,True
4694,CUST-04694,Ayaan,Mishra,Male,ayaan.mishra.cust-04694@example.com,+91-6725947214,Mysuru,KA,India,395728,1976-03-15,2025-05-09 20:52:38,Standard,True,True
4695,CUST-04695,Ayaan,Agarwal,Male,ayaan.agarwal.cust-04695@example.com,+91-9276716858,Kolkata,WB,India,272864,1985-11-16,2025-05-12 06:30:00,Platinum,True,True
4696,CUST-04696,Yash,Chopra,Male,yash.chopra.cust-04696@example.com,+91-9431332829,Nagpur,MH,India,655413,1966-12-12,2023-08-08 14:47:59,Standard,False,False
4697,CUST-04697,Avni,Mehta,Female,avni.mehta.cust-04697@example.com,+91-6146421397,Nagpur,MH,India,922707,1972-07-16,2023-07-11 10:32:23,Standard,True,True
4698,CUST-04698,Pari,Iyer,Other,pari.iyer.cust-04698@example.com,+91-8272220390,Secunderabad,TS,India,354491,2007-08-04,2023-03-06 21:24:56,Gold,True,True
4699,CUST-04699,Shivansh,Pillai,Male,shivansh.pillai.cust-04699@example.com,+91-8803514586,Hyderabad,TS,India,716862,1985-04-20,2023-01-08 19:31:33,Platinum,True,False
4700,CUST-04700,Shivansh,Jain,Female,shivansh.jain.cust-04700@example.com,+91-6434682072,Howrah,WB,India,784568,1967-11-01,2025-06-08 16:29:48,Standard,True,True
4701,CUST-04701,Om,Sharma,Other,om.sharma.cust-04701@example.com,+91-7274998613,Mumbai,MH,India,140450,1980-03-02,2025-07-15 20:54:23,Standard,True,True
4702,CUST-04702,Om,Kapoor,Male,om.kapoor.cust-04702@example.com,+91-6324203667,Delhi,DL,India,757628,1983-09-08,2024-09-04 04:25:50,Standard,False,True
4703,CUST-04703,Kabir,Kapoor,Female,kabir.kapoor.cust-04703@example.com,+91-6381341642,Ahmedabad,GJ,India,293284,1970-11-28,2025-04-14 10:28:47,Gold,True,True
4704,CUST-04704,Anika,Reddy,Female,anika.reddy.cust-04704@example.com,+91-8785968317,Lucknow,UP,India,114982,1974-05-26,2025-04-30 13:13:41,Standard,True,True
4705,CUST-04705,Aarav,Patel,Female,aarav.patel.cust-04705@example.com,+91-7078956518,Hyderabad,TS,India,355439,1966-12-08,2023-05-13 05:45:33,Standard,True,True
4706,CUST-04706,Anika,Singh,Other,anika.singh.cust-04706@example.com,+91-9528730146,Ahmedabad,GJ,India,309317,1974-07-23,2024-04-18 07:42:34,Standard,True,True
4707,CUST-04707,Diya,Mehta,Other,diya.mehta.cust-04707@example.com,+91-9222786922,Lucknow,UP,India,291026,1974-05-26,2023-11-23 07:20:21,Gold,True,False
4708,CUST-04708,Yash,Mishra,Other,yash.mishra.cust-04708@example.com,+91-9467616472,Mysuru,KA,India,526400,1990-06-22,2024-06-18 03:43:07,Gold,True,True
4709,CUST-04709,Aanya,Malhotra,Other,aanya.malhotra.cust-04709@example.com,+91-9742075256,Ahmedabad,GJ,India,410621,1982-04-28,2023-11-25 22:07:31,Standard,True,True
4710,CUST-04710,Pari,Verma,Other,pari.verma.cust-04710@example.com,+91-6622906347,Kanpur,UP,India,627764,1960-07-08,2024-10-03 00:52:28,Gold,True,True
4711,CUST-04711,Aadhya,Ghosh,Other,aadhya.ghosh.cust-04711@example.com,+91-8907132975,Noida,UP,India,710508,1981-07-07,2025-03-07 05:20:58,Gold,True,True
4712,CUST-04712,Ira,Iyer,Other,ira.iyer.cust-04712@example.com,+91-6844351086,Pune,MH,India,229906,1981-11-18,2023-08-10 07:06:42,Standard,True,True
4713,CUST-04713,Rudra,Verma,Female,rudra.verma.cust-04713@example.com,+91-9595892886,Pune,MH,India,934995,1965-04-04,2023-09-08 00:48:48,Standard,True,False
4714,CUST-04714,Om,Ghosh,Other,om.ghosh.cust-04714@example.com,+91-8724380580,Coimbatore,TN,India,883434,1977-03-14,2023-10-13 19:44:45,Standard,True,True
4715,CUST-04715,Prisha,Reddy,Other,prisha.reddy.cust-04715@example.com,+91-8483037125,Surat,GJ,India,413742,1985-09-07,2023-12-09 23:34:19,Standard,True,False
4716,CUST-04716,Vihaan,Patel,Male,vihaan.patel.cust-04716@example.com,+91-8810884383,Indore,MP,India,419107,1968-03-18,2025-08-16 07:08:12,Platinum,True,False
4717,CUST-04717,Yash,Khan,Other,yash.khan.cust-04717@example.com,+91-6288478158,Ahmedabad,GJ,India,826082,1995-10-17,2024-01-28 14:53:47,Standard,True,True
4718,CUST-04718,Muhammad,Reddy,Other,muhammad.reddy.cust-04718@example.com,+91-7912923107,Indore,MP,India,271823,1985-10-30,2023-10-29 21:00:23,Standard,True,False
4719,CUST-04719,Isha,Kapoor,Male,isha.kapoor.cust-04719@example.com,+91-8797413973,Secunderabad,TS,India,249048,2004-10-07,2023-06-28 01:26:17,Standard,True,False
4720,CUST-04720,Kabir,Mehta,Female,kabir.mehta.cust-04720@example.com,+91-7211294435,Gurugram,HR,India,848819,1962-04-25,2023-10-09 17:30:56,Standard,True,True
4721,CUST-04721,Vivaan,Roy,Female,vivaan.roy.cust-04721@example.com,+91-9760456501,Chennai,TN,India,831968,1982-01-05,2025-05-31 06:12:09,Platinum,True,True
4722,CUST-04722,Anika,Jain,Other,anika.jain.cust-04722@example.com,+91-9450823783,Mumbai,MH,India,632565,1992-07-19,2023-03-26 11:44:34,Standard,True,True
4723,CUST-04723,Anvi,Pillai,Male,anvi.pillai.cust-04723@example.com,+91-8173090191,Kanpur,UP,India,469155,1987-02-03,2025-05-02 14:39:09,Standard,True,False
4724,CUST-04724,Sara,Patel,Other,sara.patel.cust-04724@example.com,+91-9267615181,Coimbatore,TN,India,574659,1981-10-23,2024-12-17 13:12:47,Standard,False,False
4725,CUST-04725,Reyansh,Reddy,Other,reyansh.reddy.cust-04725@example.com,+91-6381288614,Nagpur,MH,India,557499,1960-01-04,2025-05-03 20:58:55,Standard,True,True
4726,CUST-04726,Prisha,Roy,Male,prisha.roy.cust-04726@example.com,+91-6388025444,Noida,UP,India,855567,1997-06-08,2023-04-24 15:01:38,Standard,True,True
4727,CUST-04727,Saanvi,Roy,Female,saanvi.roy.cust-04727@example.com,+91-8049090959,Noida,UP,India,665551,1986-01-28,2024-03-27 12:19:00,Standard,True,True
4728,CUST-04728,Shrishti,Kapoor,Other,shrishti.kapoor.cust-04728@example.com,+91-6182313007,Bengaluru,KA,India,970226,1971-03-07,2023-04-15 15:27:56,Platinum,True,True
4729,CUST-04729,Navya,Chopra,Other,navya.chopra.cust-04729@example.com,+91-9277234890,Noida,UP,India,992407,1972-09-23,2024-01-25 10:18:42,Gold,True,False
4730,CUST-04730,Kiara,Mehta,Female,kiara.mehta.cust-04730@example.com,+91-7386364589,Coimbatore,TN,India,260890,1984-03-31,2023-06-02 13:15:03,Gold,True,True
4731,CUST-04731,Om,Iyer,Other,om.iyer.cust-04731@example.com,+91-8422131550,Ahmedabad,GJ,India,604916,1964-04-02,2023-11-03 16:15:40,Standard,True,True
4732,CUST-04732,Prisha,Mishra,Male,prisha.mishra.cust-04732@example.com,+91-6040899753,Mysuru,KA,India,532249,1996-10-27,2025-06-20 22:10:29,Standard,True,True
4733,CUST-04733,Vihaan,Singh,Male,vihaan.singh.cust-04733@example.com,+91-8635470408,Jaipur,RJ,India,482664,1996-07-21,2025-01-26 19:46:29,Standard,True,True
4734,CUST-04734,Om,Khan,Female,om.khan.cust-04734@example.com,+91-8999445078,Nagpur,MH,India,276121,1960-03-22,2024-05-28 23:01:00,Gold,True,True
4735,CUST-04735,Ira,Reddy,Other,ira.reddy.cust-04735@example.com,+91-9283066862,Pune,MH,India,943088,1981-01-12,2024-07-08 19:04:59,Platinum,True,True
4736,CUST-04736,Aadhya,Iyer,Other,aadhya.iyer.cust-04736@example.com,+91-7136998790,Bengaluru,KA,India,838167,1983-02-10,2023-07-19 04:12:25,Gold,True,True
4737,CUST-04737,Anika,Kapoor,Other,anika.kapoor.cust-04737@example.com,+91-7276855146,Indore,MP,India,565808,1968-09-09,2023-12-31 08:01:06,Gold,True,False
4738,CUST-04738,Manan,Mehta,Other,manan.mehta.cust-04738@example.com,+91-9613526425,Mysuru,KA,India,497480,1969-03-31,2023-06-05 09:57:00,Platinum,True,False
4739,CUST-04739,Anvi,Kapoor,Male,anvi.kapoor.cust-04739@example.com,+91-9069184345,Jaipur,RJ,India,872918,2004-02-05,2024-03-18 22:40:59,Gold,True,True
4740,CUST-04740,Navya,Mishra,Female,navya.mishra.cust-04740@example.com,+91-8766277286,Noida,UP,India,449268,1961-12-04,2025-08-20 09:13:20,Gold,True,False
4741,CUST-04741,Muhammad,Reddy,Male,muhammad.reddy.cust-04741@example.com,+91-8411883245,Mysuru,KA,India,987647,1994-11-17,2023-04-19 10:39:49,Standard,True,False
4742,CUST-04742,Ira,Roy,Other,ira.roy.cust-04742@example.com,+91-6595930069,Gurugram,HR,India,238111,1990-03-20,2023-10-28 14:08:58,Gold,True,True
4743,CUST-04743,Navya,Mishra,Male,navya.mishra.cust-04743@example.com,+91-8336550815,Noida,UP,India,350739,1982-07-22,2024-05-08 15:55:06,Standard,True,True
4744,CUST-04744,Ananya,Singh,Male,ananya.singh.cust-04744@example.com,+91-8651562387,Surat,GJ,India,324947,2003-02-27,2025-01-24 18:13:10,Gold,True,True
4745,CUST-04745,Krishna,Mehta,Female,krishna.mehta.cust-04745@example.com,+91-7018850535,Chennai,TN,India,380937,1992-10-23,2024-12-01 01:17:59,Standard,True,False
4746,CUST-04746,Yash,Singh,Male,yash.singh.cust-04746@example.com,+91-9058725429,Noida,UP,India,992656,2001-11-19,2024-05-25 01:37:44,Standard,True,True
4747,CUST-04747,Aadhya,Reddy,Male,aadhya.reddy.cust-04747@example.com,+91-8992015041,Bengaluru,KA,India,921495,1968-02-28,2025-08-15 10:54:40,Standard,True,True
4748,CUST-04748,Sai,Khan,Male,sai.khan.cust-04748@example.com,+91-7226691986,Kanpur,UP,India,926550,1997-02-14,2024-04-19 20:24:29,Standard,True,True
4749,CUST-04749,Riya,Nair,Female,riya.nair.cust-04749@example.com,+91-8718467072,Noida,UP,India,501216,1973-07-28,2025-06-26 11:26:01,Gold,True,False
4750,CUST-04750,Arjun,Sharma,Other,arjun.sharma.cust-04750@example.com,+91-9655898840,Chennai,TN,India,318134,1994-05-30,2023-08-25 17:41:45,Platinum,True,False
4751,CUST-04751,Arjun,Sharma,Female,arjun.sharma.cust-04751@example.com,+91-6088123624,Kolkata,WB,India,165087,1971-08-19,2025-05-28 13:18:25,Standard,True,True
4752,CUST-04752,Atharv,Malhotra,Other,atharv.malhotra.cust-04752@example.com,+91-9883993447,Pune,MH,India,453643,1976-09-24,2025-05-30 14:08:35,Premium,True,False
4753,CUST-04753,Navya,Ghosh,Other,navya.ghosh.cust-04753@example.com,+91-9322564836,Nagpur,MH,India,161294,1984-11-10,2024-07-20 05:18:00,Standard,False,True
4754,CUST-04754,Rudra,Gupta,Male,rudra.gupta.cust-04754@example.com,+91-7517757525,Mumbai,MH,India,328107,1989-08-13,2024-05-06 09:45:17,Standard,True,True
4755,CUST-04755,Pari,Reddy,Female,pari.reddy.cust-04755@example.com,+91-6333912224,Coimbatore,TN,India,107179,1974-01-25,2024-10-27 08:27:25,Standard,True,True
4756,CUST-04756,Reyansh,Jain,Other,reyansh.jain.cust-04756@example.com,+91-6953687028,Mumbai,MH,India,775056,2007-09-20,2023-09-19 23:20:12,Standard,True,True
4757,CUST-04757,Kiara,Agarwal,Male,kiara.agarwal.cust-04757@example.com,+91-7274503635,Delhi,DL,India,263703,1976-05-18,2023-01-08 12:08:44,Standard,True,True
4758,CUST-04758,Riya,Chopra,Other,riya.chopra.cust-04758@example.com,+91-8249236790,Noida,UP,India,514627,1974-06-10,2024-05-01 13:29:36,Standard,True,True
4759,CUST-04759,Kunal,Verma,Female,kunal.verma.cust-04759@example.com,+91-9430663817,Hyderabad,TS,India,245189,1965-08-26,2024-01-18 10:04:27,Platinum,True,True
4760,CUST-04760,Reyansh,Ghosh,Male,reyansh.ghosh.cust-04760@example.com,+91-6796713256,Lucknow,UP,India,810603,1973-01-20,2023-12-11 03:04:36,Standard,True,False
4761,CUST-04761,Nisha,Mishra,Male,nisha.mishra.cust-04761@example.com,+91-8583918073,Bhopal,MP,India,814884,1964-03-21,2024-11-08 11:53:01,Gold,True,False
4762,CUST-04762,Kunal,Ghosh,Male,kunal.ghosh.cust-04762@example.com,+91-6124056876,Mumbai,MH,India,646396,1982-11-11,2024-03-05 19:22:18,Standard,True,False
4763,CUST-04763,Aarav,Roy,Female,aarav.roy.cust-04763@example.com,+91-7255214278,Ahmedabad,GJ,India,810972,1970-12-18,2024-07-12 10:36:34,Standard,True,False
4764,CUST-04764,Aanya,Iyer,Male,aanya.iyer.cust-04764@example.com,+91-6362805324,Nagpur,MH,India,671968,2005-09-21,2023-07-28 15:17:03,Standard,True,False
4765,CUST-04765,Kunal,Gupta,Other,kunal.gupta.cust-04765@example.com,+91-6704391324,Jaipur,RJ,India,899489,1998-04-05,2024-05-30 01:33:45,Gold,True,True
4766,CUST-04766,Shrishti,Agarwal,Male,shrishti.agarwal.cust-04766@example.com,+91-7487925314,Noida,UP,India,595867,1965-09-08,2025-01-15 13:58:51,Gold,True,True
4767,CUST-04767,Atharv,Reddy,Male,atharv.reddy.cust-04767@example.com,+91-9141115184,Ahmedabad,GJ,India,978687,1994-01-17,2024-12-20 00:14:17,Platinum,True,True
4768,CUST-04768,Navya,Ghosh,Male,navya.ghosh.cust-04768@example.com,+91-7355570593,Surat,GJ,India,883682,1977-07-31,2024-11-22 20:08:55,Standard,True,True
4769,CUST-04769,Shrishti,Mishra,Female,shrishti.mishra.cust-04769@example.com,+91-8683469162,Mumbai,MH,India,309671,1980-04-28,2024-07-11 06:51:22,Standard,True,False
4770,CUST-04770,Aaradhya,Chopra,Male,aaradhya.chopra.cust-04770@example.com,+91-6326194112,Mysuru,KA,India,552706,1998-11-19,2024-04-19 12:48:50,Standard,True,False
4771,CUST-04771,Krishna,Iyer,Female,krishna.iyer.cust-04771@example.com,+91-8653339029,Delhi,DL,India,493621,1992-12-11,2025-01-26 11:36:32,Standard,True,True
4772,CUST-04772,Kunal,Pillai,Male,kunal.pillai.cust-04772@example.com,+91-7563903348,Howrah,WB,India,105735,1996-10-10,2025-05-06 23:48:59,Standard,True,False
4773,CUST-04773,Kiara,Reddy,Other,kiara.reddy.cust-04773@example.com,+91-7270795152,Ahmedabad,GJ,India,480773,2001-09-20,2023-06-19 01:34:29,Gold,True,False
4774,CUST-04774,Yash,Mehta,Female,yash.mehta.cust-04774@example.com,+91-6775760188,Noida,UP,India,250589,2004-02-29,2023-10-01 01:11:11,Standard,True,True
4775,CUST-04775,Myra,Chopra,Other,myra.chopra.cust-04775@example.com,+91-8971147766,Pune,MH,India,872214,1986-02-25,2025-07-31 08:43:07,Platinum,True,True
4776,CUST-04776,Sara,Mishra,Other,sara.mishra.cust-04776@example.com,+91-6475162547,Secunderabad,TS,India,999981,1969-04-07,2023-05-08 08:12:02,Standard,True,False
4777,CUST-04777,Ira,Pillai,Male,ira.pillai.cust-04777@example.com,+91-8924719604,Howrah,WB,India,800069,2000-07-27,2024-03-11 22:07:13,Standard,True,False
4778,CUST-04778,Ayaan,Khan,Female,ayaan.khan.cust-04778@example.com,+91-7508441016,Coimbatore,TN,India,266548,1975-01-05,2023-08-06 11:38:25,Standard,True,True
4779,CUST-04779,Dev,Malhotra,Female,dev.malhotra.cust-04779@example.com,+91-7658159668,Chennai,TN,India,722547,1974-02-03,2025-04-16 17:08:09,Standard,True,True
4780,CUST-04780,Aditya,Jain,Other,aditya.jain.cust-04780@example.com,+91-8525789066,Howrah,WB,India,314308,1975-04-03,2023-11-02 03:30:47,Platinum,True,False
4781,CUST-04781,Manan,Das,Other,manan.das.cust-04781@example.com,+91-8417427979,Kanpur,UP,India,727862,1975-02-10,2024-02-13 22:05:56,Platinum,True,True
4782,CUST-04782,Avni,Singh,Male,avni.singh.cust-04782@example.com,+91-9474573744,Kolkata,WB,India,201007,2000-04-23,2023-04-29 18:43:26,Standard,True,True
4783,CUST-04783,Sai,Ghosh,Male,sai.ghosh.cust-04783@example.com,+91-9311356777,Delhi,DL,India,142870,1966-07-16,2023-04-28 03:06:50,Platinum,True,True
4784,CUST-04784,Pari,Pillai,Female,pari.pillai.cust-04784@example.com,+91-6332662052,Chennai,TN,India,751539,1994-01-22,2023-01-29 22:35:15,Standard,True,True
4785,CUST-04785,Kiara,Patel,Male,kiara.patel.cust-04785@example.com,+91-9615916866,Surat,GJ,India,129406,1971-05-26,2025-02-26 20:58:40,Standard,True,True
4786,CUST-04786,Krishna,Malhotra,Female,krishna.malhotra.cust-04786@example.com,+91-8404251497,Bhopal,MP,India,637495,1996-09-07,2023-02-18 11:00:18,Gold,True,False
4787,CUST-04787,Atharv,Chopra,Male,atharv.chopra.cust-04787@example.com,+91-7608847071,Hyderabad,TS,India,718151,2001-07-31,2025-06-22 22:26:59,Standard,True,True
4788,CUST-04788,Rohan,Pillai,Female,rohan.pillai.cust-04788@example.com,+91-6284129585,Gurugram,HR,India,476005,1978-10-09,2025-06-18 06:59:08,Standard,True,False
4789,CUST-04789,Aanya,Roy,Female,aanya.roy.cust-04789@example.com,+91-7516091179,Gurugram,HR,India,259554,1978-10-02,2024-09-21 08:30:27,Standard,True,True
4790,CUST-04790,Saanvi,Gupta,Male,saanvi.gupta.cust-04790@example.com,+91-7847019788,Ahmedabad,GJ,India,533706,1968-04-18,2025-07-05 14:08:53,Standard,True,False
4791,CUST-04791,Arjun,Roy,Male,arjun.roy.cust-04791@example.com,+91-6282174779,Jaipur,RJ,India,896167,1979-11-28,2023-11-27 12:17:35,Standard,True,False
4792,CUST-04792,Manan,Das,Male,manan.das.cust-04792@example.com,+91-9571871820,Ahmedabad,GJ,India,687545,1999-08-13,2023-02-26 22:38:46,Platinum,True,False
4793,CUST-04793,Avni,Das,Other,avni.das.cust-04793@example.com,+91-9227934674,Nagpur,MH,India,736213,2007-08-13,2025-05-06 20:54:53,Standard,True,False
4794,CUST-04794,Kiara,Roy,Male,kiara.roy.cust-04794@example.com,+91-8117735556,Chennai,TN,India,540333,1994-02-20,2024-02-09 20:28:50,Standard,True,True
4795,CUST-04795,Kunal,Jain,Male,kunal.jain.cust-04795@example.com,+91-8613761035,Pune,MH,India,397010,1976-11-28,2025-04-24 06:00:17,Platinum,True,False
4796,CUST-04796,Myra,Nair,Other,myra.nair.cust-04796@example.com,+91-7803736101,Surat,GJ,India,181959,1964-06-10,2025-04-18 08:37:16,Gold,True,False
4797,CUST-04797,Prisha,Chopra,Female,prisha.chopra.cust-04797@example.com,+91-6766749513,Bengaluru,KA,India,423776,1990-09-21,2025-01-03 09:18:39,Gold,True,True
4798,CUST-04798,Prisha,Nair,Other,prisha.nair.cust-04798@example.com,+91-6886219461,Hyderabad,TS,India,925726,1965-09-26,2023-08-19 21:26:21,Standard,True,False
4799,CUST-04799,Shrishti,Ghosh,Male,shrishti.ghosh.cust-04799@example.com,+91-6456589960,Jaipur,RJ,India,479523,1978-06-08,2024-07-22 06:42:25,Standard,True,False
